group,year,month,day,time,title,detail,url,未実装imagecredit,type,color,rowNumber,end_year,end_month,end_day,end_time,display_date,image_url,image_credit
第2章,1202,,,,フィボナッチ「リベル・アバッキ」,西洋世界に数字の体系を持ち込んだ画期的な書。,,,,,1,,,,,,,
第2章,1170,,,,レオナルド・フィボナッチ,イタリア人数学者。アラビア数字のすごさに気づき、アラビア世界を旅して学んだ成果を「リベル・アバッキ」として出版した。,,,,,2,,,,,,,
第2章,1194,,,,フリードリヒ2世（神聖ローマ皇帝）,学問と芸術を好んだ進歩人。フィボナッチをサポートした。,,,,,3,,,,,,,
第2章,780,,,,アル・フワーリズミー,アルゴリズムの語源。インドの数字体系を使った計算方法を確率した。,,,,,4,,,,,,,
第2章,1050,,,,オマル・ハイヤーム,アラビア人数学者。詩集「ルバイヤート」で有名。三次方程式の解放の一般化などに貢献した。,,,,,5,,,,,,,
第3章,1445,,,,ルカ・パチョーリ,フランシスコ会修道士。「算術・幾何・比及び比例全書」執筆。この書で複式簿記を初めて学術的に説明したことから、「近代会計学の父」とも呼ばれる。,,,,,6,,,,,,,
第3章,1494,,,,パチョーリ「算術・幾何・比及び比例全書」,代数の基本法則や複式簿記の紹介など,,,,,7,,,,,,,
第3章,1452,4,15,,レオナルド・ダ・ヴィンチ,ルネッサンス期の万能人。パチョーリと親交を持ち、互いに影響を与えあった。,,,,,8,,,,,,,
第3章,1501,9,24,,ジロラモ・カルダーノ,ルネサンス期の万能人の一人。同時代で最高の医者であり、生粋のギャンブラー。「アルス・マグナ」というこの時代を代表する代数学の本も執筆している。,,,,,9,,,,,,,
第3章,1525,,,,カルダーノ「偶然のゲームの書」,確率の統計的法則を初めて本格的に解明しようとした書物。初めて確率を分数の形で表した。,,,,,10,,,,,,,
第3章,1564,2,15,,ガリレオ・ガリレイ,地動説を提唱した天文学の父。本書（「リスク」）の著書いわく、確率の問題に取り組んだ最後のイタリア人。,,,,,11,,,,,,,
第3章,1623,,,,ガリレオ「サイコロ遊びについて」,ギャンブルに関する短い論文。カルダーノの業績をかなり参照しているが、ガリレオはそれほどこの問題に関心がなかった模様。,,,,,12,,,,,,,
第4章,1623,6,19,,ブレーズ・パスカル,フランスの早熟な天才。遺稿集「パンセ」で有名。,,,,,13,,,,,,,
第4章,1607,,,,ピエール・ド・フェルマ,フランスの数学者。「数論の父」。パチョーリの得点問題について、パスカルと文通する。,,,,,14,,,,,,,
第4章,1654,,,,パスカルとフェルマの往復書簡,パスカルの三角形などを用いて、得点問題の解法に挑戦。意思決定の問題についてのアプローチを確立した。,,,,,15,,,,,,,
第4章,1662,,,,アルノー他「論理学、思考の芸術」,パスカルが援助したポール-ロワイヤル修道院の修道士たちが出版。確率に関する議論もあり、初めて確率を計測し活字にした点が画期的。またゲームの問題を自然事象にも演繹し、効用の概念にも触れている。,,,,,16,,,,,,,
第5章,1662,,,,グラント「死亡調書の自然的および政治的観察」,ロンドンの出生と死亡の記録をまとめて分析した、サンプリングの先駆と言える画期的な書物。,,,,,17,,,,,,,
第5章,1620,,,,ジョン・グラント,ロンドンで小間物商を営みながら、趣味で出生死亡の統計を編纂。当時まだ存在すらしていなかったマーケットリサーチも目的にしていた。,,,,,18,,,,,,,
第5章,1656,10,29,,エドモンド・ハレー,イギリスの天文学者。ハレー彗星の軌道計算などで有名。ニュートンに「プリンキピア」の出版を促し、初版の出版費用も負担している。,,,,,19,,,,,,,
第5章,1693,,,,ハレー「ブレスラウの生命表」,グラントの業績をさらに発展させ、ドイツ（現ポーランド）の町ブレスラウの死亡年齢の統計的解析を行った。人口統計学初期の大きな業績とされる。,,,,,20,,,,,,,
第5章,1696,,,,ロイドのコーヒー・ハウスで「ロイズ・リスト」発行,ロンドン・ドックに停泊する船員がたむろし情報の中心になったコーヒーハウス。海上保険の元請けの本部にもなっていった。,,,,,21,,,,,,,
